Carton;Estado;Bingo;Fecha;Organizador
2042;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2043;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2044;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2045;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2046;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2047;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2048;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2049;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2050;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2051;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2052;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2053;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2054;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2055;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2056;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2057;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2058;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2059;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2060;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2061;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2062;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2063;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2064;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2065;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2066;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2067;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2068;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2069;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2070;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2071;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2072;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2073;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2074;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2075;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2076;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2077;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2078;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2079;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2080;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2081;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2082;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2083;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2084;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2085;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2086;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2087;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2088;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2089;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2090;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2091;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2092;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2093;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2094;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2095;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2096;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2097;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2098;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2099;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2100;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2101;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2102;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2103;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2104;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2105;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2106;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2107;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2108;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2109;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2110;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2111;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2112;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2113;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2114;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2115;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2116;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2117;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2118;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2119;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2120;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2121;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2122;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2123;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2124;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2125;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2126;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2127;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2128;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2129;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2130;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2131;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2132;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2133;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2134;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2135;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2136;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2137;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2138;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2139;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2140;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2141;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2142;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2143;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2144;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2145;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2146;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2147;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2148;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2149;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2150;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2151;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2152;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2153;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2154;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2155;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2156;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2157;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2158;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2159;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2160;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2161;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2162;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2163;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2164;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2165;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2166;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2167;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2168;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2169;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2170;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2171;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2172;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2173;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2174;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2175;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2176;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2177;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2178;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2179;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2180;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2181;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2182;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2183;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2184;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2185;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2186;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2187;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2188;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2189;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2190;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2191;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2192;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2193;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2194;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2195;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2196;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2197;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2198;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2199;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2200;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2201;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2202;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2203;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2204;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2205;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2206;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2207;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2208;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2209;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2210;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2211;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2212;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2213;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2214;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2215;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2216;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2217;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2218;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2219;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2220;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2221;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2222;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2223;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2224;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2225;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2226;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2227;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2228;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2229;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2230;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2231;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2232;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2233;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2234;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2235;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2236;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2237;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2238;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2239;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2240;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2241;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2242;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2243;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2244;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2245;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2246;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2247;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2248;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2249;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2250;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2251;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2252;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2253;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2254;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2255;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2256;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2257;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2258;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2259;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2260;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2261;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2262;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2263;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2264;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2265;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2266;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2267;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2268;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2269;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2270;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2271;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2272;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2273;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2274;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2275;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2276;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2277;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2278;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2279;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2280;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2281;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2282;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2283;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2284;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2285;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2286;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2287;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2288;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2289;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2290;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2291;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2292;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2293;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2294;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2295;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2296;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2297;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2298;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2299;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2300;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2301;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2302;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2303;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2304;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2305;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2306;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2307;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2308;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2309;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2310;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2311;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2312;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2313;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2314;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2315;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2316;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2317;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2318;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2319;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2320;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2321;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2322;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2323;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2324;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2325;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2326;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2327;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2328;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2329;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2330;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2331;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2332;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2333;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2334;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2335;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2336;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2337;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2338;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2339;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2340;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2341;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2342;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2343;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
2344;NO ACTIVO;BINGO MUNICIPALIDAD;23/07/26;MUNICIPALIDAD
